            JDUT ,            Calendar Date (UT ),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2460360.464697088, A.D. 2024-Feb-19 23:09:09.8284, -2.167009507270224E+03,  1.100073851389622E+03, -7.454993405926839E+02, -7.141542024001181E-01, -8.078185561243835E-01,  6.743868199865315E-01,  8.479263565195842E-03,  2.542019266239904E+03,  6.143303021653485E-02,
2460360.469297851, A.D. 2024-Feb-19 23:15:47.3344, -2.398166406179036E+03,  7.558121644951584E+02, -4.621215331893941E+02, -4.451186801252985E-01, -9.172292192599960E-01,  7.456316860092593E-01,  8.527773680657961E-03,  2.556562232992157E+03,  1.159494792515008E-02,
2460360.473898616, A.D. 2024-Feb-19 23:22:24.8404, -2.518346678539776E+03,  3.765705491406121E+02, -1.573399014421091E+02, -1.569096532514291E-01, -9.835529199354764E-01,  7.819322895576785E-01,  8.509893587898460E-03,  2.551201916034518E+03, -3.851255670053705E-02,
2460360.478499379, A.D. 2024-Feb-19 23:29:02.3464, -2.521241072187710E+03, -2.014174401380141E+01,  1.547262324219900E+02,  1.438911413929810E-01, -1.004686105281339E+00,  7.819927728728169E-01,  8.426044578322354E-03,  2.526064615352832E+03, -8.770691311012685E-02,
2460360.483100143, A.D. 2024-Feb-19 23:35:39.8524, -2.403209040019748E+03, -4.157481416023180E+02,  4.592635522721700E+02,  4.502369166661961E-01, -9.773332158043486E-01,  7.436070980719419E-01,  8.278294240026263E-03,  2.481770178264715E+03, -1.346528077649344E-01,
2460360.487700907, A.D. 2024-Feb-19 23:42:17.3584, -2.163718684441817E+03, -7.901110175636437E+02,  7.404024941651639E+02,  7.532891982832058E-01, -8.969468988575191E-01,  6.636887029931631E-01,  8.070700170420870E-03,  2.419535041871492E+03, -1.776463277749663E-01,
2460360.492301671, A.D. 2024-Feb-19 23:48:54.8644, -1.806377397349352E+03, -1.121072498628040E+03,  9.809135151414605E+02,  1.040742276622041E+00, -7.579948705295512E-01,  5.385642823301169E-01,  7.809955905060182E-03,  2.341365877649606E+03, -2.143710827023511E-01,
2460360.496902435, A.D. 2024-Feb-19 23:55:32.3704, -1.340721676862930E+03, -1.384218108591270E+03,  1.162117486148740E+03,  1.294677451627934E+00, -5.548983879337969E-01,  3.648269333480064E-01,  7.506386531475734E-03,  2.250358068969204E+03, -2.416193119544236E-01,
2460360.501503199, A.D. 2024-Feb-20 00:02:09.8764, -7.849228283911216E+02, -1.553252201148496E+03,  1.264328871089472E+03,  1.489194956352005E+00, -2.843070167615760E-01,  1.412646519056442E-01,  7.175291460970952E-03,  2.151098263950892E+03, -2.550779055077813E-01,
2460360.506103963, A.D. 2024-Feb-20 00:08:47.3824, -1.693244895846728E+02, -1.601690466859546E+03,  1.268387471246501E+03,  1.588858272925111E+00,  5.036189244739670E-02, -1.274593165042377E-01,  6.838381164974493E-03,  2.050095098188607E+03, -2.494345651140144E-01,
2460360.510704726, A.D. 2024-Feb-20 00:15:24.8884,  4.600502068565547E+02, -1.507019197633966E+03,  1.159129616580527E+03,  1.551403151235643E+00,  4.310406355166259E-01, -4.248076927362306E-01,  6.524853501332272E-03,  1.956101869254308E+03, -2.189407191789552E-01,
2460360.515305491, A.D. 2024-Feb-20 00:22:02.3944,  1.040831725711352E+03, -1.258146683081240E+03,  9.312455048160630E+02,  1.339620387052220E+00,  8.172786341259047E-01, -7.169846991436084E-01,  6.270190497186935E-03,  1.879755821279913E+03, -1.604600864164415E-01,
2460360.519906254, A.D. 2024-Feb-20 00:28:39.9004,  1.500650931040233E+03, -8.649722868424112E+02,  5.965750962853948E+02,  9.453335195235067E-01,  1.145152630755383E+00, -9.528490785969077E-01,  6.110719536770789E-03,  1.831947630077136E+03, -7.661556045414195E-02,
2460360.524507018, A.D. 2024-Feb-20 00:35:17.4064,  1.773766644350660E+03, -3.648534884422758E+02,  1.882276499435397E+02,  4.126520351481811E-01,  1.344878735261882E+00, -1.080181199493420E+00,  6.073061633408314E-03,  1.820658074664973E+03,  2.084122736240215E-02,
2460360.529107782, A.D. 2024-Feb-20 00:41:54.9124,  1.822791217696824E+03,  1.815211184228171E+02, -2.440146663268432E+02, -1.643307324456855E-01,  1.374991102170890E+00, -1.071756109137586E+00,  6.164225578786694E-03,  1.847988337930936E+03,  1.144885559070399E-01,
2460360.533708546, A.D. 2024-Feb-20 00:48:32.4184,  1.651051257003186E+03,  7.067328479439491E+02, -6.473270834778807E+02, -6.828643617782264E-01,  1.243825174149501E+00, -9.397308983047505E-01,  6.367907125981814E-03,  1.909050529613804E+03,  1.885341958554185E-01,
2460360.538309310, A.D. 2024-Feb-20 00:55:09.9244,  1.296872685075417E+03,  1.155170467258414E+03, -9.800941327428409E+02, -1.075056798312006E+00,  9.981349475033583E-01, -7.246523115379591E-01,  6.651975697376210E-03,  1.994212144872678E+03,  2.351964895418741E-01,
2460360.542910074, A.D. 2024-Feb-20 01:01:47.4304,  8.160028035984869E+02,  1.492537269357779E+03, -1.218454127762134E+03, -1.320125110924341E+00,  6.937119496793950E-01, -4.715946725605941E-01,  6.979511689229224E-03,  2.092404964953761E+03,  2.546264379104934E-01,
2460360.547510838, A.D. 2024-Feb-20 01:08:24.9364,  2.654236565859756E+02,  1.704899306474993E+03, -1.354624567375805E+03, -1.429255163593906E+00,  3.752767327528087E-01, -2.150974054908489E-01,  7.317258242313929E-03,  2.193658834284052E+03,  2.515555887375639E-01,
2460360.552111601, A.D. 2024-Feb-20 01:15:02.4424, -3.054878286581079E+02,  1.792862708191856E+03, -1.391838977550552E+03, -1.426801836206391E+00,  7.131222887774542E-02,  2.378614318132563E-02,  7.639196938465934E-03,  2.290173627328777E+03,  2.316929786998641E-01,
2460360.556712366, A.D. 2024-Feb-20 01:21:39.9484, -8.574772396659246E+02,  1.765581064518717E+03, -1.339488434078961E+03, -1.337985339254464E+00, -2.028212679767147E-01,  2.343854135366749E-01,  7.926463441750320E-03,  2.376293958449469E+03,  1.999912649514675E-01,
2460360.561313129, A.D. 2024-Feb-20 01:28:17.4544, -1.360591837657994E+03,  1.636546966907254E+03, -1.209858905043710E+03, -1.184018548308472E+00, -4.398881290811169E-01,  4.121846441686449E-01,  8.166024229022543E-03,  2.448112475706223E+03,  1.602798607752138E-01,
2460360.565913893, A.D. 2024-Feb-20 01:34:54.9604, -1.792341541403439E+03,  1.421174626259942E+03, -1.016335351939688E+03, -9.812757669151051E-01, -6.369379808838137E-01,  5.557680635286977E-01,  8.349211961405043E-03,  2.503030776272619E+03,  1.153539524862876E-01,
2460360.570514657, A.D. 2024-Feb-20 01:41:32.4664, -2.135892933574767E+03,  1.135624883871943E+03, -7.725759126239617E+02, -7.420192598001609E-01, -7.928587896138922E-01,  6.649462718123595E-01,  8.470529051276147E-03,  2.539400724842484E+03,  6.724501896827459E-02,
2460360.575115421, A.D. 2024-Feb-20 01:48:09.9724, -2.378653754693252E+03,  7.963813624651511E+02, -4.922541603952761E+02, -4.755160780249255E-01, -9.069620092897213E-01,  7.397020444756373E-01,  8.526808555555321E-03,  2.556272895765359E+03,  1.747820233775086E-02,
2460360.579716185, A.D. 2024-Feb-20 01:54:47.4784, -2.511306880513032E+03,  4.202600823966722E+02, -1.891191910058872E+02, -1.891597325300186E-01, -9.781611635221479E-01,  7.796005322522735E-01,  8.516699975239071E-03,  2.553242419625460E+03, -3.269621978940696E-02,
2460360.584316949, A.D. 2024-Feb-20 02:01:24.9844, -2.527280202487280E+03,  2.467217550333381E+01,  1.227665132046912E+02,  1.104527419812494E-01, -1.004485928872302E+00,  7.834605323600745E-01,  8.440440872699038E-03,  2.530380515830110E+03, -8.210036480933158E-02,
2460360.588917713, A.D. 2024-Feb-20 02:08:02.4904, -2.422649412876941E+03, -3.719618094698634E+02,  4.286940592186760E+02,  4.163988164162067E-01, -9.827949008740493E-01,  7.491978108362368E-01,  8.299892712700927E-03,  2.488245237476899E+03, -1.294283710105434E-01,
2460360.593518476, A.D. 2024-Feb-20 02:14:39.9964, -2.196517120484365E+03, -7.497210489569567E+02,  7.129448495182662E+02,  7.201332229615747E-01, -9.086864351409359E-01,  6.738339875223279E-01,  8.098850690098967E-03,  2.427974355359765E+03, -1.730319491126637E-01,
2460360.598119241, A.D. 2024-Feb-20 02:21:17.5024, -1.851967290075525E+03, -1.086713122372554E+03,  9.584748470734445E+02,  1.009861674016621E+00, -7.767156774211600E-01,  5.537518208890128E-01,  7.843653334904391E-03,  2.351468112970885E+03, -2.106796491084411E-01,
2460360.602720005, A.D. 2024-Feb-20 02:27:55.0084, -1.397756890657300E+03, -1.358795924654689E+03,  1.146788982933748E+03,  1.268449112793350E+00, -5.812266059496994E-01,  3.854613013174188E-01,  7.544137118731050E-03,  2.261675410313419E+03, -2.392794157038648E-01,
2460360.607320768, A.D. 2024-Feb-20 02:34:32.5144, -8.509114790869353E+02, -1.539851406686228E+03,  1.258300490087850E+03,  1.471042086704181E+00, -3.184278648231568E-01,  1.673723892097920E-01,  7.214948062917584E-03,  2.162987014124401E+03, -2.546433424028974E-01,
2460360.611921532, A.D. 2024-Feb-20 02:41:10.0204, -2.401846709843667E+02, -1.603274830143786E+03,  1.273700610719085E+03,  1.583337372921918E+00,  9.400451888953214E-03, -9.677562053402503E-02,  6.876998092584559E-03,  2.061672161837236E+03, -2.515569887662329E-01,
2460360.616522296, A.D. 2024-Feb-20 02:47:47.5264,  3.903262583766918E+02, -1.525767944329300E+03,  1.177154986612605E+03,  1.563400716097512E+00,  3.863772255320093E-01, -3.921135331413494E-01,  6.558599865822015E-03,  1.966218774813252E+03, -2.242192169970243E-01,
2460360.621123060, A.D. 2024-Feb-20 02:54:25.0324,  9.799845306647912E+02, -1.294439577447172E+03,  9.619218375486023E+02,  1.372514645511465E+00,  7.749341803247760E-01, -6.870339616657107E-01,  6.294768210919590E-03,  1.887124034491846E+03, -1.690060204052914E-01,
2460360.625723824, A.D. 2024-Feb-20 03:01:02.5384,  1.456889722941385E+03, -9.163025138914008E+02,  6.375991095646028E+02,  9.976589106066261E-01,  1.113229835069609E+00, -9.317430963170426E-01,  6.122214890597716E-03,  1.835393850456490E+03, -8.753154047250150E-02,
2460360.630324588, A.D. 2024-Feb-20 03:07:40.0444,  1.753440583312884E+03, -4.255115180004979E+02,  2.349828233601832E+02,  4.763496402638841E-01,  1.330698753668220E+00, -1.072987862888786E+00,  6.069428424671209E-03,  1.819568866087249E+03,  9.282103729305545E-03,
2460360.634925351, A.D. 2024-Feb-20 03:14:17.5504,  1.828059756968345E+03,  1.192128057280665E+02, -1.974098767294637E+02, -1.013144068740729E-01,  1.380729067668109E+00, -1.079485551464539E+00,  6.146080099257716E-03,  1.842548460021354E+03,  1.044710138820576E-01,
2460360.639526116, A.D. 2024-Feb-20 03:20:55.0564,  1.679425534247595E+03,  6.501403401946357E+02, -6.062632689431390E+02, -6.309540440531051E-01,  1.265900643576563E+00, -9.590903650448742E-01,  6.338339031176593E-03,  1.900186237793769E+03,  1.814737922069443E-01,
2460360.644126880, A.D. 2024-Feb-20 03:27:32.5624,  1.342754462161858E+03,  1.109544344770209E+03, -9.481823647239324E+02, -1.039240579754469E+00,  1.030124333856397E+00, -7.504723041564458E-01,  6.615281615013107E-03,  1.983211535726989E+03,  2.314973965508605E-01,
2460360.648727643, A.D. 2024-Feb-20 03:34:10.0684,  8.728420100431831E+02,  1.460574238290794E+03, -1.197311487530948E+03, -1.300557820586586E+00,  7.295986621967027E-01, -4.993181190579699E-01,  6.939965197988700E-03,  2.080549225139489E+03,  2.539189275095319E-01,
2460360.653328407, A.D. 2024-Feb-20 03:40:47.5744,  3.271836465333326E+02,  1.687246237902809E+03, -1.344353394987566E+03, -1.423571718557102E+00,  4.108513924158030E-01, -2.417007271633998E-01,  7.278377008291852E-03,  2.182002533566500E+03,  2.531478606680106E-01,
2460360.657929171, A.D. 2024-Feb-20 03:47:25.0804, -2.437282575956051E+02,  1.788866882953961E+03, -1.391638404796337E+03, -1.431999454584493E+00,  1.041742816764330E-01, -1.071352359089603E-04,  7.603582859143487E-03,  2.279496794949294E+03,  2.349298095902495E-01,
2460360.662529935, A.D. 2024-Feb-20 03:54:02.5864, -7.994947048402973E+02,  1.773901084521922E+03, -1.348125427675364E+03, -1.351393232590268E+00, -1.738422567374367E-01,  2.138755369471089E-01,  7.895934217043066E-03,  2.367141527133646E+03,  2.043484559709744E-01,
2460360.667130699, A.D. 2024-Feb-20 04:00:40.0924, -1.309215200081293E+03,  1.655526931839388E+03, -1.225939125310215E+03, -1.203548353030243E+00, -4.152788771161745E-01,  3.952544863487328E-01,  8.141793668355077E-03,  2.440848336365005E+03,  1.653689363846198E-01,
2460360.671731463, A.D. 2024-Feb-20 04:07:17.5984, -1.749681805729022E+03,  1.449037893323040E+03, -1.038433304708627E+03, -1.005385907895574E+00, -6.168667475764974E-01,  5.424128217541693E-01,  8.332055172925049E-03,  2.497887300482815E+03,  1.208952058577956E-01,
2460360.676332226, A.D. 2024-Feb-20 04:13:55.1044, -2.103535674073937E+03,  1.170553691888314E+03, -7.992807531117204E+02, -7.695846652706031E-01, -7.773901249311042E-01,  6.551155336201351E-01,  8.460903082314902E-03,  2.536514931946961E+03,  7.303354591808396E-02,
2460360.680932991, A.D. 2024-Feb-20 04:20:32.6104, -2.357797552646822E+03,  8.365318253719163E+02, -5.221693684578365E+02, -5.056925476469472E-01, -8.961779383082373E-01,  7.333844810291661E-01,  8.524932268261357E-03,  2.555710398985587E+03,  2.335490491042786E-02,
2460360.685533755, A.D. 2024-Feb-20 04:27:10.1164, -2.502849221304437E+03,  4.637401659983478E+02, -2.208367386884351E+02, -2.212560404827850E-01, -9.722305212643102E-01,  7.768711986092152E-01,  8.522597249340819E-03,  2.555010377923923E+03, -2.687015957490906E-02,
2460360.690134518, A.D. 2024-Feb-20 04:33:47.6224, -2.531853883273463E+03,  6.949824515248582E+01,  9.070624645892576E+01,  7.709818331983809E-02, -1.003706337134760E+00,  7.845068698501897E-01,  8.453952637537319E-03,  2.534431241022896E+03, -7.646587024684411E-02,
2460360.694735282, A.D. 2024-Feb-20 04:40:25.1284, -2.440607953691040E+03, -3.279215752528669E+02,  3.978493408682150E+02,  3.825542491740488E-01, -9.876163440015734E-01,  7.543287637582561E-01,  8.320658465325920E-03,  2.494470653498565E+03, -1.241526069222345E-01,
2460360.699336046, A.D. 2024-Feb-20 04:47:02.6344, -2.227860799601316E+03, -7.088075586716093E+02,  6.850195135084111E+02,  6.868383143489752E-01, -9.197072156913029E-01,  6.834690418396139E-01,  8.126256442106366E-03,  2.436190393117402E+03, -1.683345852504220E-01,
2460360.703936810, A.D. 2024-Feb-20 04:53:40.1404, -1.896195188396625E+03, -1.051527353992605E+03,  9.353547480055440E+02,  9.786386579027654E-01, -7.946316795333435E-01,  5.683748441973929E-01,  7.876743354516314E-03,  2.361388251285611E+03, -2.068617295283277E-01,
2460360.708537574, A.D. 2024-Feb-20 05:00:17.6464, -1.453623536188461E+03, -1.332212813754277E+03,  1.130546268938197E+03,  1.241569597175328E+00, -6.066832771226183E-01,  4.054948287569447E-01,  7.581484998066730E-03,  2.272872022860550E+03, -2.367545913098744E-01,
2460360.713138338, A.D. 2024-Feb-20 05:06:55.1524, -9.160734332322318E+02, -1.524941056701859E+03,  1.251121028478566E+03,  1.451796993174175E+00, -3.516847184165152E-01,  1.929041315320031E-01,  7.254493469061202E-03,  2.174842428634804E+03, -2.539530069182678E-01,
2460360.717739101, A.D. 2024-Feb-20 05:13:32.6584, -3.107626039999159E+02, -1.603035687146222E+03,  1.277660776963693E+03,  1.576158731001940E+00, -3.089154146657774E-02, -6.649685150968550E-02,  6.915897794112576E-03,  2.073333998973787E+03, -2.533365909144237E-01,
2460360.722339866, A.D. 2024-Feb-20 05:20:10.1644,  3.201188988815411E+02, -1.542513223451673E+03,  1.193734339299462E+03,  1.573219316724162E+00,  3.419019857269035E-01, -3.594503788760113E-01,  6.593124344720118E-03,  1.976568953203283E+03, -2.291138685264709E-01,
2460360.726940630, A.D. 2024-Feb-20 05:26:47.6704,  9.177263001125975E+02, -1.328813132178237E+03,  9.912649083020383E+02,  1.403044800018260E+00,  7.319392774983605E-01, -6.564504234628683E-01,  6.320640916856253E-03,  1.894880476599710E+03, -1.771698445619529E-01,
2460360.731541393, A.D. 2024-Feb-20 05:33:25.1764,  1.410843597602739E+03, -9.661600536266958E+02,  6.776730108433837E+02,  1.048066390854291E+00,  1.079727443048843E+00, -9.093547316378467E-01,  6.135390505093961E-03,  1.839343800311980E+03, -9.828338006300580E-02,
2460360.736142157, A.D. 2024-Feb-20 05:40:02.6824,  1.730303742170086E+03, -4.854853375532564E+02,  2.813990965085987E+02,  5.393719414075809E-01,  1.314293598706359E+00, -1.064099447981470E+00,  6.067596453114830E-03,  1.819019654831377E+03, -2.325211835402195E-03,
2460360.740742921, A.D. 2024-Feb-20 05:46:40.1884,  1.830535326984784E+03,  5.669022077323251E+01, -1.504800269224247E+02, -3.755127753610277E-02,  1.384293059411930E+00, -1.085661330498751E+00,  6.129522844582073E-03,  1.837584719944412E+03,  9.420370305266453E-02,
2460360.745343685, A.D. 2024-Feb-20 05:53:17.6944,  1.705507810867886E+03,  5.925896313609600E+02, -5.643558952613869E+02, -5.773734629773808E-01,  1.286457563327124E+00, -9.774296920486436E-01,  6.309933287754281E-03,  1.891670410151877E+03,  1.740497020316112E-01,
2460360.749944449, A.D. 2024-Feb-20 05:59:55.2004,  1.387079200465698E+03,  1.062510449711430E+03, -9.151416813509098E+02, -1.001492658263535E+00,  1.061360861594157E+00, -7.758620258240043E-01,  6.579251783991389E-03,  1.972410064123663E+03,  2.274278851189468E-01,
2460360.754545213, A.D. 2024-Feb-20 06:06:32.7064,  9.288683794833341E+02,  1.427032075781008E+03, -1.174962604946438E+03, -1.279227010022820E+00,  7.653398812082911E-01, -5.270530232698231E-01,  6.900629448034361E-03,  2.068756663973404E+03,  2.529048688252023E-01,
2460360.759145977, A.D. 2024-Feb-20 06:13:10.2124,  3.887655772821163E+02,  1.668039004500039E+03, -1.332938011525324E+03, -1.416470193059182E+00,  4.466607221162605E-01, -2.685757667558237E-01,  7.239352660369782E-03,  2.170303328381096E+03,  2.545116598314112E-01,
2460360.763746741, A.D. 2024-Feb-20 06:19:47.7184, -1.816539488637791E+02,  1.783453800749212E+03, -1.390428758708706E+03, -1.436128152257493E+00,  1.374661296447627E-01, -2.439095625874172E-02,  7.567567201279339E-03,  2.268699572351714E+03,  2.380027461265391E-01,
2460360.768347505, A.D. 2024-Feb-20 06:26:25.2244, -7.408320454016357E+02,  1.780994040079533E+03, -1.355918366494350E+03, -1.364020027717916E+00, -1.443495415320356E-01,  1.929350799594898E-01,  7.864820686772661E-03,  2.357813925416824E+03,  2.085914627046818E-01,
2460360.772948268, A.D. 2024-Feb-20 06:33:02.7304, -1.256893572974630E+03,  1.673490330584611E+03, -1.241347519216545E+03, -1.222515550720138E+00, -3.901305806972362E-01,  3.778923609923549E-01,  8.116852356609316E-03,  2.433371119210999E+03,  1.703794525946308E-01,
2460360.777549032, A.D. 2024-Feb-20 06:39:40.2364, -1.705886928096443E+03,  1.476099488710264E+03, -1.060028757856763E+03, -1.029093525203137E+00, -5.962555758443320E-01,  5.286387359887805E-01,  8.314101553275721E-03,  2.492504940718147E+03,  1.263838534387569E-01,
2460360.782149796, A.D. 2024-Feb-20 06:46:17.7424, -2.069907679421231E+03,  1.204894448254949E+03, -8.256465572694860E+02, -7.968643720350227E-01, -7.613864303061275E-01,  6.448807089366163E-01,  8.450423984956698E-03,  2.533373377592323E+03,  7.878896370444971E-02,
2460360.786750560, A.D. 2024-Feb-20 06:52:55.2484, -2.335575263539824E+03,  8.763067258831899E+02, -5.519041415122521E+02, -5.356713301055057E-01, -8.848582349983127E-01,  7.266715581397305E-01,  8.522169964738343E-03,  2.554882281222681E+03,  2.921482656631287E-02,
2460360.791351324, A.D. 2024-Feb-20 06:59:32.7544, -2.492961632225226E+03,  5.070596221024392E+02, -2.525309986688018E+02, -2.532273408361176E-01, -9.657516720253235E-01,  7.737444798530163E-01,  8.527596635319825E-03,  2.556509156135060E+03, -2.104514236130916E-02,
2460360.795952088, A.D. 2024-Feb-20 07:06:10.2604, -2.534961851302680E+03,  1.143868240432626E+02,  5.850867942768865E+01,  4.379766779894367E-02, -1.002349117483549E+00,  7.851401949132626E-01,  8.466576404012282E-03,  2.538215751003643E+03, -7.081487581850139E-02,
2460360.800552852, A.D. 2024-Feb-20 07:12:47.7664, -2.457095577973421E+03, -2.835801180315135E+02,  3.666976098537083E+02,  3.486776998020709E-01, -9.918110392585221E-01,  7.590164397544713E-01,  8.340572267184602E-03,  2.500440661105904E+03, -1.188378644885192E-01,
2460360.805153616, A.D. 2024-Feb-20 07:19:25.2724, -2.257768948981335E+03, -6.673308317718316E+02,  6.566027104921404E+02,  6.533892652172877E-01, -9.300337879034555E-01,  6.926174349663152E-01,  8.152881185750508E-03,  2.444172290458099E+03, -1.635675560906860E-01,
2460360.809754380, A.D. 2024-Feb-20 07:26:02.7784, -1.939083159144997E+03, -1.015487049471507E+03,  9.115398214879051E+02,  9.470753658199293E-01, -8.117758757687260E-01,  5.824613624066870E-01,  7.909171378346389E-03,  2.371109928257712E+03, -2.029316613876910E-01,
2460360.814355143, A.D. 2024-Feb-20 07:32:40.2844, -1.508338191089584E+03, -1.304454487814236E+03,  1.113387131426458E+03,  1.214065459538118E+00, -6.313036809914666E-01,  4.249545632464627E-01,  7.618356031053453E-03,  2.283925680468639E+03, -2.340599090736843E-01,
2460360.818955907, A.D. 2024-Feb-20 07:39:17.7904, -9.804090906984493E+02, -1.508519627099772E+03,  1.242797434348125E+03,  1.431515276138735E+00, -3.841044136478049E-01,  2.178772367128587E-01,  7.293834050681148E-03,  2.186636438297797E+03, -2.530206955655811E-01,
2460360.823556671, A.D. 2024-Feb-20 07:45:55.2964, -3.810311512714979E+02, -1.600976596236038E+03,  1.280276926627490E+03,  1.567399143380802E+00, -7.050860939984252E-02, -3.663274474005955E-02,  6.954967213393819E-03,  2.085046716212743E+03, -2.547882118616180E-01,
2460360.828157435, A.D. 2024-Feb-20 07:52:32.8024,  2.494854958026117E+02, -1.557249660010189E+03,  1.208867832676173E+03,  1.580936917116295E+00,  2.976570417754329E-01, -3.268545099604754E-01,  6.628306308023441E-03,  1.987116240459252E+03, -2.336196494745986E-01,
2460360.832758199, A.D. 2024-Feb-20 07:59:10.3084,  8.541340967096476E+02, -1.361233820093843E+03,  1.019248952331811E+03,  1.431216658375049E+00,  6.883705648230092E-01, -6.253029049823173E-01,  6.347691423290700E-03,  1.902990014413837E+03, -1.849309108428892E-01,
2460360.837358963, A.D. 2024-Feb-20 08:05:47.8144,  1.362581656241033E+03, -1.014476204961586E+03,  7.167441416339962E+02,  1.096520180083599E+00,  1.044725450837765E+00, -8.857434124690984E-01,  6.150177415505356E-03,  1.843776804530438E+03, -1.087996274266345E-01,
2460360.841959727, A.D. 2024-Feb-20 08:12:25.3204,  1.704379759761447E+03, -5.446791905482777E+02,  3.274033598688306E+02,  6.015965744583586E-01,  1.295701198129682E+00, -1.053550446557525E+00,  6.067547162880158E-03,  1.819004877990769E+03, -1.392432260175158E-02,
2460360.846560491, A.D. 2024-Feb-20 08:19:02.8264,  1.830184902725581E+03, -5.953471318014529E+00, -1.032959348885631E+02,  2.681359586505450E-02,  1.385633507490519E+00, -1.090239242802152E+00,  6.114587687214523E-03,  1.833107272406577E+03,  8.370584370214515E-02,
2460360.851161255, A.D. 2024-Feb-20 08:25:40.3324,  1.729227501177433E+03,  5.341413124633086E+02, -5.216550381430887E+02, -5.221739421679960E-01,  1.305393742215954E+00, -9.946915708022714E-01,  6.282756257816068E-03,  1.883522941545561E+03,  1.662804566659315E-01,
2460360.855762018, A.D. 2024-Feb-20 08:32:17.8384,  1.429771035275466E+03,  1.014091734697978E+03, -8.809995669818414E+02, -9.617945111027848E-01,  1.091758211460891E+00, -8.007724223457235E-01,  6.543969455889392E-03,  1.961832688258003E+03,  2.229941445187592E-01,
2460360.860362782, A.D. 2024-Feb-20 08:38:55.3444,  9.840214444096055E+02,  1.391905582526393E+03, -1.151419193064172E+03, -1.256078466307969E+00,  8.008811790809066E-01, -5.547705805449388E-01,  6.861588984328038E-03,  2.057052627397426E+03,  2.515814737498571E-01,
2460360.864963546, A.D. 2024-Feb-20 08:45:32.8504,  4.501328161429992E+02,  1.647257543750120E+03, -1.320382986381812E+03, -1.407888711517703E+00,  4.826835344817508E-01, -2.957151161271443E-01,  7.200263748683727E-03,  2.158584767466189E+03,  2.556417516489677E-01,
2460360.869564310, A.D. 2024-Feb-20 08:52:10.3564, -1.192786170067702E+02,  1.776600162544654E+03, -1.388214650582405E+03, -1.439135997076764E+00,  1.711908806790333E-01, -4.907150373678847E-02,  7.531220927856509E-03,  2.257803233703143E+03,  2.409057043371842E-01,
2460360.874165074, A.D. 2024-Feb-20 08:58:47.8624, -6.814852340897487E+02,  1.786841008783969E+03, -1.362875762404139E+03, -1.375828661395101E+00, -1.143254952578845E-01,  1.715515275540376E-01,  7.833185340212696E-03,  2.348329887111930E+03,  2.127137324004462E-01,
2460360.878765838, A.D. 2024-Feb-20 09:05:25.3684, -1.203611313496367E+03,  1.690426936668487E+03, -1.256098030410009E+03, -1.240898622525771E+00, -3.644182334863145E-01,  3.600841466121545E-01,  8.091254077295221E-03,  2.425696948134856E+03,  1.753047658575969E-01,
2460360.883366602, A.D. 2024-Feb-20 09:12:02.8744, -1.660935511532458E+03,  1.502359670480839E+03, -1.081141029669612E+03, -1.052390842166768E+00, -5.750774020316584E-01,  5.144332811548689E-01,  8.295395872496268E-03,  2.486897118698711E+03,  1.318129711921944E-01,
2460360.887967366, A.D. 2024-Feb-20 09:18:40.3804, -2.034986829328642E+03,  1.238657939579233E+03, -8.516969473025438E+02, -8.238620848948167E-01, -7.448223607200795E-01,  6.342329672998387E-01,  8.439127161882450E-03,  2.529986675235303E+03,  8.450403364844701E-02,
2460360.892568130, A.D. 2024-Feb-20 09:25:17.8864, -2.311968053552337E+03,  9.157260995294183E+02, -5.814846205611483E+02, -5.654647546076224E-01, -8.729820876944083E-01,  7.195596353144456E-01,  8.518547124269383E-03,  2.553796180973549E+03,  3.505021469376757E-02,
2460360.897168893, A.D. 2024-Feb-20 09:31:55.3924, -2.481631398827347E+03,  5.502455162646146E+02, -2.842283619647265E+02, -2.850915763230325E-01, -9.587103773009132E-01,  7.702228724181479E-01,  8.531712970667021E-03,  2.557743202426748E+03, -1.522946654690849E-02,
2460360.901769657, A.D. 2024-Feb-20 09:38:32.8984, -2.536599075260790E+03,  1.593690239549579E+02,  2.614971955622384E+01,  1.053113699176278E-02, -1.000408414968528E+00,  7.853696174815834E-01,  8.478315586069894E-03,  2.541735069247604E+03, -6.515635392657669E-02,
2460360.906370421, A.D. 2024-Feb-20 09:45:10.4044, -2.472114937117803E+03, -2.389058575211720E+02,  3.352197037955150E+02,  3.147513616571166E-01, -9.953825695134553E-01,  7.632764597717659E-01,  8.359625022470615E-03,  2.506152533444771E+03, -1.134940925362370E-01,
2460360.910971185, A.D. 2024-Feb-20 09:51:47.9104, -2.286250026180249E+03, -6.252626046858829E+02,  6.276826623988071E+02,  6.197755922053914E-01, -9.396791643659937E-01,  7.013004968910974E-01,  8.178701870689975E-03,  2.451913137063346E+03, -1.587419852323480E-01,
2460360.915571949, A.D. 2024-Feb-20 09:58:25.4164, -1.980641367894059E+03, -9.785707770236788E+02,  8.870275895461430E+02,  9.151747867465947E-01, -8.281691709586551E-01,  5.960363052531812E-01,  7.940898715239409E-03,  2.380621544570665E+03, -1.989019406721950E-01,
