            JDUT ,            Calendar Date (UT ),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2460321.273193056, A.D. 2024-Jan-11 18:33:23.8800, -2.898711800977123E+04,  3.661107637284412E+05,  2.797277424419444E+04, -2.228896732915208E-01,  3.874115164392780E-01,  7.972785742448354E-02,  1.228584172137202E+00,  3.683202688249067E+05,  4.086841738593119E-01,
2460321.283729861, A.D. 2024-Jan-11 18:48:34.2600, -2.918994764366377E+04,  3.664622668227141E+05,  2.804526495638058E+04, -2.227035461815510E-01,  3.848012057826669E-01,  7.952590216634317E-02,  1.229821383827353E+00,  3.686911755585635E+05,  4.061560512551293E-01,
2460321.294266667, A.D. 2024-Jan-11 19:03:44.6400, -2.939260749213083E+04,  3.668113960244532E+05,  2.811757185072853E+04, -2.225166738354535E-01,  3.821963400426731E-01,  7.932402975055539E-02,  1.231050926118277E+00,  3.690597830641746E+05,  4.036330270672898E-01,
2460321.304803472, A.D. 2024-Jan-11 19:18:55.0200, -2.959509687923810E+04,  3.671581562686168E+05,  2.818969500247866E+04, -2.223290633775056E-01,  3.795968705596745E-01,  7.912224100250612E-02,  1.232272814423622E+00,  3.694260959626355E+05,  4.011150558960924E-01,
2460321.315340278, A.D. 2024-Jan-11 19:34:05.4000, -2.979741513224968E+04,  3.675025524453038E+05,  2.826163448539122E+04, -2.221407119406474E-01,  3.770027483107371E-01,  7.892052961752563E-02,  1.233487064015837E+00,  3.697901188325112E+05,  3.986020906166091E-01,
2460321.325877083, A.D. 2024-Jan-11 19:49:15.7800, -2.999956158136598E+04,  3.678445894001416E+05,  2.833339037156061E+04, -2.219516304193531E-01,  3.744139238461153E-01,  7.871889969679448E-02,  1.234693690027276E+00,  3.701518562103670E+05,  3.960940855558590E-01,
2460321.336413889, A.D. 2024-Jan-11 20:04:26.1600, -3.020153555959655E+04,  3.681842719346858E+05,  2.840496273140074E+04, -2.217618151438283E-01,  3.718303499185505E-01,  7.851734422930785E-02,  1.235892707451410E+00,  3.705113125911333E+05,  3.935909951859857E-01,
2460321.346950694, A.D. 2024-Jan-11 20:19:36.5400, -3.040333640302514E+04,  3.685216048067942E+05,  2.847635163388989E+04, -2.215712726090928E-01,  3.692519782291264E-01,  7.831586393297710E-02,  1.237084131144149E+00,  3.708684924284988E+05,  3.910927743242914E-01,
2460321.357487500, A.D. 2024-Jan-11 20:34:46.9200, -3.060496345017869E+04,  3.688565927308429E+05,  2.854755714614163E+04, -2.213800062113157E-01,  3.666787613210435E-01,  7.811445751169897E-02,  1.238267975824199E+00,  3.712234001350210E+05,  3.885993782009155E-01,
2460321.368024305, A.D. 2024-Jan-11 20:49:57.3000, -3.080641604267283E+04,  3.691892403785104E+05,  2.861857933395015E+04, -2.211880148026288E-01,  3.641106528095076E-01,  7.791311952465273E-02,  1.239444256075920E+00,  3.715760400829815E+05,  3.861107623956597E-01,
2460321.378561111, A.D. 2024-Jan-11 21:05:07.6800, -3.100769352447395E+04,  3.695195523785311E+05,  2.868941826128965E+04, -2.209953087662583E-01,  3.615476049104193E-01,  7.771185527577358E-02,  1.240612986348117E+00,  3.719264166040226E+05,  3.836268828583204E-01,
2460321.389097916, A.D. 2024-Jan-11 21:20:18.0600, -3.120879524232600E+04,  3.698475333177262E+05,  2.876007399064628E+04, -2.208018829633293E-01,  3.589895723645494E-01,  7.751065532454791E-02,  1.241774180957597E+00,  3.722745339902147E+05,  3.811476956042973E-01,
2460321.399634722, A.D. 2024-Jan-11 21:35:28.4400, -3.140972054545973E+04,  3.701731877406553E+05,  2.883054658295249E+04, -2.206077459836513E-01,  3.564365093104060E-01,  7.730952338018347E-02,  1.242927854087851E+00,  3.726203964936622E+05,  3.786731581871772E-01,
2460321.410171528, A.D. 2024-Jan-11 21:50:38.8200, -3.020613228638003E+04,  3.704366672742009E+05,  2.884995993099452E+04, -2.103045707632236E-01,  3.528854272832459E-01,  7.756012077929153E-02,  1.243474222776729E+00,  3.727841937058750E+05,  3.737062837594029E-01,
2460321.420708333, A.D. 2024-Jan-11 22:05:49.2000, -3.039749886012784E+04,  3.707567662174086E+05,  2.892048035795150E+04, -2.101057547087264E-01,  3.503361657414350E-01,  7.736547705411463E-02,  1.244605291739553E+00,  3.731232796504076E+05,  3.712275477098903E-01,
2460321.431245139, A.D. 2024-Jan-11 22:20:59.5800, -3.058868417035542E+04,  3.710745459176412E+05,  2.899082309009126E+04, -2.099061855654926E-01,  3.477898734035935E-01,  7.716901974676361E-02,  1.245728838140328E+00,  3.734601103875732E+05,  3.687513416633848E-01,
2460321.441781945, A.D. 2024-Jan-11 22:36:09.9600, -3.077968750830550E+04,  3.713900098924378E+05,  2.906098695523290E+04, -2.097060807253757E-01,  3.452489568505434E-01,  7.697296110403136E-02,  1.246844872481207E+00,  3.737946890658376E+05,  3.662802478390231E-01,
2460321.452318750, A.D. 2024-Jan-11 22:51:20.3400, -3.097050846665743E+04,  3.717031628549009E+05,  2.913097237749945E+04, -2.095055057748933E-01,  3.427128229641735E-01,  7.677694715717531E-02,  1.247953409728089E+00,  3.741270201718648E+05,  3.638136570608168E-01,
2460321.462855556, A.D. 2024-Jan-11 23:06:30.7200, -3.116114660656777E+04,  3.720140091259110E+05,  2.920077934108669E+04, -2.093044490864586E-01,  3.401814131391385E-01,  7.658091047362570E-02,  1.249054463431145E+00,  3.744571077678940E+05,  3.613515070670003E-01,
2460321.473392361, A.D. 2024-Jan-11 23:21:41.1000, -3.135160148738036E+04,  3.723225529850774E+05,  2.927040782659850E+04, -2.091029084679492E-01,  3.376546826382214E-01,  7.638485065061332E-02,  1.250148047008840E+00,  3.747849558766796E+05,  3.588937553244377E-01,
2460321.483929167, A.D. 2024-Jan-11 23:36:51.4800, -3.154187266857763E+04,  3.726287986723707E+05,  2.933985781391856E+04, -2.089008794175425E-01,  3.351325869244220E-01,  7.618876822764037E-02,  1.251234173754548E+00,  3.751105684834752E+05,  3.564403593530315E-01,
2460321.494465972, A.D. 2024-Jan-11 23:52:01.8600, -3.173195970877518E+04,  3.729327503876234E+05,  2.940912928228002E+04, -2.086983705114931E-01,  3.326150839561328E-01,  7.599266181682875E-02,  1.252312856834574E+00,  3.754339495354390E+05,  3.539912800769745E-01,
2460321.505002778, A.D. 2024-Jan-12 00:07:12.2400, -3.192186216826162E+04,  3.732344122914391E+05,  2.947822221043764E+04, -2.084953728581159E-01,  3.301021272243728E-01,  7.579653606513069E-02,  1.253384109291855E+00,  3.757551029427457E+05,  3.515464729666670E-01,
2460321.515539583, A.D. 2024-Jan-12 00:22:22.6200, -3.211157960129712E+04,  3.735337885055146E+05,  2.954713657604129E+04, -2.082918939513553E-01,  3.275936786993899E-01,  7.560038444937554E-02,  1.254447944044619E+00,  3.760740325781829E+05,  3.491059024002092E-01,
2460321.526076389, A.D. 2024-Jan-12 00:37:33.0000, -3.230111156710027E+04,  3.738308831124883E+05,  2.961587235625368E+04, -2.080879249520109E-01,  3.250896916785936E-01,  7.540420605299000E-02,  1.255504373889092E+00,  3.763907422779617E+05,  3.466695231729309E-01,
2460321.536613194, A.D. 2024-Jan-12 00:52:43.3800, -3.249045762274227E+04,  3.741257001565882E+05,  2.968442952739150E+04, -2.078834684154707E-01,  3.225901281458916E-01,  7.520800026078987E-02,  1.256553411499469E+00,  3.767052358417111E+05,  3.442372996783435E-01,
2460321.547150000, A.D. 2024-Jan-12 01:07:53.7600, -3.267961732444765E+04,  3.744182436437349E+05,  2.975280806513809E+04, -2.076785264204429E-01,  3.200949437474873E-01,  7.501176519973643E-02,  1.257595069428622E+00,  3.770175170326871E+05,  3.418091898593184E-01,
2460321.557686806, A.D. 2024-Jan-12 01:23:04.1400, -3.286859022828347E+04,  3.747085175422287E+05,  2.982100794442010E+04, -2.074730932559451E-01,  3.176040964959613E-01,  7.481550542513861E-02,  1.258629360110475E+00,  3.773275895784864E+05,  3.393851538226215E-01,
2460321.568223611, A.D. 2024-Jan-12 01:38:14.5200, -3.305737588952207E+04,  3.749965257824481E+05,  2.988902913941635E+04, -2.072671766161511E-01,  3.151175468378755E-01,  7.461921833678647E-02,  1.259656295858765E+00,  3.776354571706745E+05,  3.369651546728795E-01,
2460321.578760417, A.D. 2024-Jan-12 01:53:24.9000, -3.324597386293703E+04,  3.752822722577437E+05,  2.995687162360814E+04, -2.070607673997064E-01,  3.126352522303367E-01,  7.442290198983456E-02,  1.260675888870041E+00,  3.779411234656844E+05,  3.345491511143535E-01,
2460321.589297222, A.D. 2024-Jan-12 02:08:35.2800, -3.343438370276352E+04,  3.755657608242091E+05,  3.002453536955875E+04, -2.068538686190610E-01,  3.101571738263462E-01,  7.422655305923852E-02,  1.261688151222774E+00,  3.782445920845512E+05,  3.321371064482895E-01,
2460321.599834028, A.D. 2024-Jan-12 02:23:45.6600, -3.362260496252337E+04,  3.758469953013954E+05,  3.009202034920247E+04, -2.066464792708876E-01,  3.076832715839368E-01,  7.403017066730691E-02,  1.262693094879696E+00,  3.785458666136112E+05,  3.297289826131594E-01,
2460321.610370833, A.D. 2024-Jan-12 02:38:56.0400, -3.381063719518894E+04,  3.761259794721885E+05,  3.015932653354056E+04, -2.064385948331135E-01,  3.052135038212661E-01,  7.383375618970912E-02,  1.263690731687296E+00,  3.788449506043529E+05,  3.273247397654446E-01,
2460321.620907639, A.D. 2024-Jan-12 02:54:06.4200, -3.399847995311621E+04,  3.764027170834948E+05,  3.022645389293428E+04, -2.062302236950861E-01,  3.027478324409380E-01,  7.363731052460816E-02,  1.264681073378101E+00,  3.791418475740993E+05,  3.249243427164205E-01,
2460321.631444444, A.D. 2024-Jan-12 03:09:16.8000, -3.418613278791377E+04,  3.766772118460658E+05,  3.029340239689415E+04, -2.060213571218952E-01,  3.002862167607007E-01,  7.344083423323784E-02,  1.265664131569940E+00,  3.794365610057879E+05,  3.225277521394775E-01,
2460321.641981250, A.D. 2024-Jan-12 03:24:27.1800, -3.437359525065195E+04,  3.769494674351499E+05,  3.036017201408910E+04, -2.058119988689860E-01,  2.978286181667331E-01,  7.324432108137548E-02,  1.266639917768115E+00,  3.797290943486210E+05,  3.201349313182381E-01,
2460321.652518055, A.D. 2024-Jan-12 03:39:37.5600, -3.456086689153058E+04,  3.772194874905660E+05,  3.042676271242261E+04, -2.056021453426940E-01,  2.953750004567888E-01,  7.304777070796835E-02,  1.267608443365507E+00,  3.800194510180991E+05,  3.177458457195903E-01,
2460321.663054861, A.D. 2024-Jan-12 03:54:47.9400, -3.474794726020734E+04,  3.774872756169577E+05,  3.049317445885637E+04, -2.053917936560511E-01,  2.929253214033683E-01,  7.285118189179871E-02,  1.268569719643425E+00,  3.803076343962732E+05,  3.153604548033098E-01,
2460321.673591667, A.D. 2024-Jan-12 04:09:58.3200, -3.493483590549160E+04,  3.777528353841989E+05,  3.055940721964883E+04, -2.051809493456319E-01,  2.904795465048786E-01,  7.265455449417349E-02,  1.269523757772860E+00,  3.805936478321224E+05,  3.129787265376234E-01,
2460321.684128472, A.D. 2024-Jan-12 04:25:08.7000, -3.512153237546577E+04,  3.780161703273382E+05,  3.062546096014220E+04, -2.049696063815382E-01,  2.880376336862176E-01,  7.245789401689585E-02,  1.270470568814236E+00,  3.808774946414781E+05,  3.106006207548546E-01,
2460321.694665278, A.D. 2024-Jan-12 04:40:19.0800, -3.530803621762183E+04,  3.782772839472982E+05,  3.069133564492170E+04, -2.047577693570663E-01,  2.855995481604349E-01,  7.226119412375068E-02,  1.271410163719757E+00,  3.811591781077284E+05,  3.082261045298870E-01,
2460321.705202083, A.D. 2024-Jan-12 04:55:29.4600, -3.549434697832595E+04,  3.785361797105784E+05,  3.075703123763736E+04, -2.045454315362207E-01,  2.831652515702064E-01,  7.206445297865802E-02,  1.272342553332159E+00,  3.814387014814439E+05,  3.058551406929330E-01,
2460321.715738889, A.D. 2024-Jan-12 05:10:39.8400, -3.568046420357557E+04,  3.787928610501135E+05,  3.082254770106688E+04, -2.043325930053310E-01,  2.807347075855377E-01,  7.186766810986200E-02,  1.273267748387757E+00,  3.817160679812913E+05,  3.034876946466447E-01,
2460321.726275695, A.D. 2024-Jan-12 05:25:50.2200, -3.586638743812140E+04,  3.790473313648902E+05,  3.088788499712723E+04, -2.041192553642108E-01,  2.783078795805321E-01,  7.167083869522836E-02,  1.274185759514861E+00,  3.819912807935569E+05,  3.011237317605852E-01,
2460321.736812500, A.D. 2024-Jan-12 05:41:00.6000, -3.605211622619083E+04,  3.792995940206702E+05,  3.095304308683911E+04, -2.039054135810354E-01,  2.758847295284346E-01,  7.147396718198268E-02,  1.275096597236331E+00,  3.822643430729156E+05,  2.987632156426303E-01,
2460321.747349306, A.D. 2024-Jan-12 05:56:10.9800, -3.623765011105308E+04,  3.795496523499617E+05,  3.101802193040765E+04, -2.036910753767900E-01,  2.734652221541303E-01,  7.127705576231691E-02,  1.276000271969330E+00,  3.825352579423538E+05,  2.964061137980400E-01,
2460321.757886111, A.D. 2024-Jan-12 06:11:21.3600, -3.642298863509997E+04,  3.797975096523202E+05,  3.108282148713901E+04, -2.034762312946649E-01,  2.710493202461123E-01,  7.108009983954186E-02,  1.276896794026271E+00,  3.828040284934553E+05,  2.940523896260699E-01,
2460321.768422917, A.D. 2024-Jan-12 06:26:31.7400, -3.660813133995176E+04,  3.800431691946230E+05,  3.114744171536498E+04, -2.032608837146904E-01,  2.686369897020614E-01,  7.088309541308335E-02,  1.277786173615698E+00,  3.830706577866648E+05,  2.917020107600899E-01,
2460321.778959722, A.D. 2024-Jan-12 06:41:42.1200, -3.679307776611151E+04,  3.802866342111828E+05,  3.121188257255114E+04, -2.030450299117108E-01,  2.662281946073792E-01,  7.068604113384343E-02,  1.278668420842535E+00,  3.833351488513619E+05,  2.893549427509483E-01,
2460321.789496528, A.D. 2024-Jan-12 06:56:52.5000, -3.697782745340246E+04,  3.805279079041083E+05,  3.127614401518693E+04, -2.028286680075700E-01,  2.638228986325241E-01,  7.048893760905657E-02,  1.279543545709345E+00,  3.835975046862399E+05,  2.870111509620231E-01,
2460321.800033333, A.D. 2024-Jan-12 07:12:02.8800, -3.716237994051949E+04,  3.807669934433849E+05,  3.134022599890709E+04, -2.026118023307370E-01,  2.614210677835120E-01,  7.029178577117977E-02,  1.280411558116447E+00,  3.838577282593393E+05,  2.846706036863865E-01,
2460321.810570139, A.D. 2024-Jan-12 07:27:13.2600, -3.734673476536744E+04,  3.810038939671727E+05,  3.140412847844372E+04, -2.023944272589274E-01,  2.590226653162036E-01,  7.009458916199565E-02,  1.281272467862950E+00,  3.841158225083599E+05,  2.823332657310248E-01,
2460321.821106944, A.D. 2024-Jan-12 07:42:23.6400, -3.753089146484936E+04,  3.812386125820370E+05,  3.146785140755738E+04, -2.021765446188862E-01,  2.566276577551835E-01,  6.989733978753739E-02,  1.282126284647397E+00,  3.843717903408508E+05,  2.799991049092692E-01,
2460321.831643750, A.D. 2024-Jan-12 07:57:34.0200, -3.771484957472316E+04,  3.814711523629967E+05,  3.153139473905123E+04, -2.019581506535351E-01,  2.542360124469948E-01,  6.970003642442325E-02,  1.282973018067830E+00,  3.846256346342330E+05,  2.776680898453432E-01,
2460321.842180556, A.D. 2024-Jan-12 08:12:44.4000, -3.789860863002171E+04,  3.817015163540423E+05,  3.159475842474165E+04, -2.017392433455816E-01,  2.518476929047854E-01,  6.950267702458231E-02,  1.283812677623601E+00,  3.848773582363408E+05,  2.753401854475551E-01,
2460321.852717361, A.D. 2024-Jan-12 08:27:54.7800, -3.808216816448863E+04,  3.819297075680045E+05,  3.165794241552876E+04, -2.015198248581565E-01,  2.494626667580008E-01,  6.930526143308448E-02,  1.284645272714729E+00,  3.851269639652289E+05,  2.730153612609145E-01,
2460321.863254167, A.D. 2024-Jan-12 08:43:05.1600, -3.826552771102593E+04,  3.821557289869676E+05,  3.172094666133830E+04, -2.012998911919777E-01,  2.470808980509859E-01,  6.910779448757556E-02,  1.285470812643363E+00,  3.853744546096114E+05,  2.706935830673081E-01,
2460321.873790972, A.D. 2024-Jan-12 08:58:15.5400, -3.844868680144356E+04,  3.823795835623792E+05,  3.178377111118712E+04, -2.010794465051799E-01,  2.447023549166897E-01,  6.891027367679302E-02,  1.286289306614039E+00,  3.856198329289384E+05,  2.683748208964299E-01,
2460321.884327778, A.D. 2024-Jan-12 09:13:25.9200, -3.863164496640519E+04,  3.826012742152645E+05,  3.184641571308378E+04, -2.008584839578674E-01,  2.423270033842543E-01,  6.871269469885297E-02,  1.287100763734307E+00,  3.858631016535852E+05,  2.660590414386028E-01,
2460321.894864583, A.D. 2024-Jan-12 09:28:36.3000, -3.881440173562518E+04,  3.828208038364658E+05,  3.190888041398447E+04, -2.006370029906103E-01,  2.399548112888171E-01,  6.851505407058438E-02,  1.287905193015540E+00,  3.861042634850933E+05,  2.637462138512473E-01,
2460321.905401389, A.D. 2024-Jan-12 09:43:46.6800, -3.899695663754772E+04,  3.830381752867446E+05,  3.197116515990268E+04, -2.004150041508432E-01,  2.375857456307505E-01,  6.831735081866176E-02,  1.288702603373160E+00,  3.863433210962387E+05,  2.614363067715045E-01,
2460321.915938194, A.D. 2024-Jan-12 09:58:57.0600, -3.917930919965905E+04,  3.832533913970964E+05,  3.203326989581602E+04, -2.001924828169586E-01,  2.352197728905856E-01,  6.811958643730870E-02,  1.289493003627719E+00,  3.865802771313568E+05,  2.591292879931483E-01,
