            JDUT ,            Calendar Date (UT ),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2460357.399003472, A.D. 2024-Feb-16 21:34:33.9000, -2.829233693443860E+05, -8.513761688858113E+04, -2.663609734760182E+04,  2.723994838488928E-01,  3.119264801086725E-01,  5.014370630165760E-02,  9.895308525819114E-01,  2.966538865623669E+05, -3.538146450660116E-01,
2460357.406097222, A.D. 2024-Feb-16 21:44:46.8000, -2.827557729681043E+05, -8.494697135719087E+04, -2.660532016952750E+04,  2.744957321544509E-01,  3.101860474117328E-01,  5.028744113247478E-02,  9.888060644902060E-01,  2.964366005588254E+05, -3.552278344846339E-01,
2460357.413190972, A.D. 2024-Feb-16 21:54:59.7000, -2.825868938221636E+05, -8.475738742736720E+04, -2.657445521426943E+04,  2.765853915659062E-01,  3.084622609166974E-01,  5.043014118866404E-02,  9.880783859824318E-01,  2.962184480303460E+05, -3.566422559613141E-01,
2460357.420284722, A.D. 2024-Feb-16 22:05:12.6000, -2.824167359343952E+05, -8.456885494727336E+04, -2.654350311124308E+04,  2.786684962620564E-01,  3.067549562860681E-01,  5.057182199725262E-02,  9.873478146113934E-01,  2.959994282432779E+05, -3.580578397334186E-01,
2460357.427378472, A.D. 2024-Feb-16 22:15:25.5000, -2.822453033117657E+05, -8.438136386507197E+04, -2.651246448042377E+04,  2.807450800366930E-01,  3.050639714881635E-01,  5.071249880516397E-02,  9.866143480710241E-01,  2.957795405062799E+05, -3.594745173712818E-01,
2460357.434472222, A.D. 2024-Feb-16 22:25:38.4000, -2.820725999407446E+05, -8.419490422766395E+04, -2.648133993254180E+04,  2.828151763028862E-01,  3.033891467549564E-01,  5.085218658517596E-02,  9.858779841942534E-01,  2.955587841696804E+05, -3.608922217491604E-01,
2460357.441565972, A.D. 2024-Feb-16 22:35:51.3000, -2.818986297873365E+05, -8.400946617908691E+04, -2.645013006921420E+04,  2.848788181012050E-01,  3.017303245374818E-01,  5.099090004202733E-02,  9.851387209495086E-01,  2.953371586244293E+05, -3.623108870195821E-01,
2460357.448659722, A.D. 2024-Feb-16 22:46:04.2000, -2.817233967974412E+05, -8.382503995930022E+04, -2.641883548313376E+04,  2.869360381038030E-01,  3.000873494653373E-01,  5.112865361813379E-02,  9.843965564386873E-01,  2.951146633014898E+05, -3.637304485855601E-01,
2460357.455753472, A.D. 2024-Feb-16 22:56:17.1000, -2.815469048970117E+05, -8.364161590277379E+04, -2.638745675821866E+04,  2.889868686208279E-01,  2.984600683049870E-01,  5.126546149935415E-02,  9.836514888943300E-01,  2.948912976709909E+05, -3.651508430750544E-01,
2460357.462847222, A.D. 2024-Feb-16 23:06:30.0000, -2.813691579924129E+05, -8.345918443731166E+04, -2.635599446979665E+04,  2.910313416043431E-01,  2.968483299206769E-01,  5.140133762049580E-02,  9.829035166777074E-01,  2.946670612416539E+05, -3.665720083143477E-01,
2460357.469940972, A.D. 2024-Feb-16 23:16:42.9000, -2.811901599704340E+05, -8.327773608253809E+04, -2.632444918472532E+04,  2.930694886561483E-01,  2.952519852328601E-01,  5.153629567099285E-02,  9.821526382755037E-01,  2.944419535597981E+05, -3.679938833047374E-01,
2460357.477034722, A.D. 2024-Feb-16 23:26:55.8000, -2.810099146986419E+05, -8.309726144875953E+04, -2.629282146157074E+04,  2.951013410315244E-01,  2.936708871804015E-01,  5.167034910023119E-02,  9.813988522980021E-01,  2.942159742087970E+05, -3.694164081969896E-01,
2460357.484128472, A.D. 2024-Feb-16 23:37:08.7000, -2.808284260255233E+05, -8.291775123563044E+04, -2.626111185074779E+04,  2.971269296452866E-01,  2.921048906814672E-01,  5.180351112295635E-02,  9.806421574764361E-01,  2.939891228082839E+05, -3.708395242679658E-01,
2460357.491222222, A.D. 2024-Feb-16 23:47:21.6000, -2.806456977808375E+05, -8.273919623104431E+04, -2.622932089469555E+04,  2.991462850753910E-01,  2.905538525967692E-01,  5.193579472445745E-02,  9.798825526612718E-01,  2.937613990136372E+05, -3.722631738960729E-01,
2460357.498315972, A.D. 2024-Feb-16 23:57:34.5000, -2.804617337756105E+05, -8.256158730969366E+04, -2.619744912798809E+04,  3.011594375704012E-01,  2.890176316902434E-01,  5.206721266594763E-02,  9.791200368190582E-01,  2.935328025150360E+05, -3.736873005399488E-01,
2460357.505409722, A.D. 2024-Feb-17 00:07:47.4000, -2.802765378024816E+05, -8.238491543199195E+04, -2.616549707750634E+04,  3.031664170529440E-01,  2.874960885932099E-01,  5.219777748963612E-02,  9.783546090307893E-01,  2.933033330369693E+05, -3.751118487148327E-01,
2460357.512503472, A.D. 2024-Feb-17 00:18:00.3000, -2.800901136358338E+05, -8.220917164279934E+04, -2.613346526257145E+04,  3.051672531254531E-01,  2.859890857670861E-01,  5.232750152390599E-02,  9.775862684894223E-01,  2.930729903374919E+05, -3.765367639710201E-01,
2460357.519597222, A.D. 2024-Feb-17 00:28:13.2000, -2.799024650321389E+05, -8.203434707036869E+04, -2.610135419511282E+04,  3.071619750735038E-01,  2.844964874682056E-01,  5.245639688831188E-02,  9.768150144983274E-01,  2.928417742077592E+05, -3.779619928710645E-01,
2460357.526690972, A.D. 2024-Feb-17 00:38:26.1000, -2.797135957299374E+05, -8.186043292495930E+04, -2.606916437977428E+04,  3.091506118729859E-01,  2.830181597099997E-01,  5.258447549879917E-02,  9.760408464682813E-01,  2.926096844711266E+05, -3.793874829701530E-01,
2460357.533784722, A.D. 2024-Feb-17 00:48:39.0000, -2.795235094501783E+05, -8.168742049780603E+04, -2.603689631407931E+04,  3.111331921933039E-01,  2.815539702283422E-01,  5.271174907264675E-02,  9.752637639159907E-01,  2.923767209827065E+05, -3.808131827940650E-01,
2460357.540878472, A.D. 2024-Feb-17 00:58:51.9000, -2.793322098953747E+05, -8.151530117856557E+04, -2.600455048515929E+04,  3.131097443741822E-01,  2.801037892900096E-01,  5.283822897240904E-02,  9.744837664750453E-01,  2.921428836326518E+05, -3.822390420241180E-01,
2460357.547972222, A.D. 2024-Feb-17 01:09:04.8000, -2.791397007517249E+05, -8.134406642592509E+04, -2.597212737492476E+04,  3.150802964714909E-01,  2.786674884250939E-01,  5.296392644573462E-02,  9.737008538752004E-01,  2.919081723399452E+05, -3.836650111752027E-01,
2460357.555065972, A.D. 2024-Feb-17 01:19:17.7000, -2.789459856882383E+05, -8.117370776129191E+04, -2.593962746162937E+04,  3.170448762714951E-01,  2.772449400629924E-01,  5.308885269478959E-02,  9.729150259326983E-01,  2.916725870494973E+05, -3.850910414976200E-01,
2460357.562159722, A.D. 2024-Feb-17 01:29:30.6000, -2.787510683569207E+05, -8.100421679424196E+04, -2.590705121459867E+04,  3.190035112548243E-01,  2.758360187721527E-01,  5.321301863606041E-02,  9.721262825714456E-01,  2.914361277384962E+05, -3.865170852679418E-01,
2460357.569253472, A.D. 2024-Feb-17 01:39:43.5000, -2.785549523930181E+05, -8.083558521064822E+04, -2.587439909651191E+04,  3.209562286172613E-01,  2.744406007236939E-01,  5.333643500170665E-02,  9.713346238119108E-01,  2.911987944130781E+05, -3.879430956474155E-01,
2460357.576347222, A.D. 2024-Feb-17 01:49:56.4000, -2.783576414152470E+05, -8.066780477198237E+04, -2.584167156355812E+04,  3.229030552720412E-01,  2.730585636656319E-01,  5.345911234313062E-02,  9.705400497697828E-01,  2.909605871079255E+05, -3.893690266634887E-01,
2460357.583440972, A.D. 2024-Feb-17 02:00:09.3000, -2.781591390258246E+05, -8.050086731403647E+04, -2.580886906548899E+04,  3.248440178565055E-01,  2.716897868934696E-01,  5.358106103469536E-02,  9.697425606534499E-01,  2.907215058855118E+05, -3.907948331944904E-01,
2460357.590534722, A.D. 2024-Feb-17 02:10:22.2000, -2.779594488107568E+05, -8.033476474616394E+04, -2.577599204575762E+04,  3.267791427344711E-01,  2.703341512250971E-01,  5.370229127711768E-02,  9.689421567628399E-01,  2.904815508357531E+05, -3.922204709519270E-01,
2460357.597628472, A.D. 2024-Feb-17 02:20:35.1000, -2.777585743399634E+05, -8.016948905032442E+04, -2.574304094161890E+04,  3.287084560005376E-01,  2.689915389746451E-01,  5.382281310089526E-02,  9.681388384875714E-01,  2.902407220754540E+05, -3.936458964645386E-01,
2460357.604722222, A.D. 2024-Feb-17 02:30:48.0000, -2.775565191673983E+05, -8.000503228014940E+04, -2.571001618422675E+04,  3.306319834843123E-01,  2.676618339269122E-01,  5.394263636965772E-02,  9.673326063051351E-01,  2.899990197477627E+05, -3.950710670627110E-01,
2460357.611815972, A.D. 2024-Feb-17 02:41:00.9000, -2.773532868313959E+05, -7.984138656013309E+04, -2.567691819875625E+04,  3.325497507528149E-01,  2.663449213133611E-01,  5.406177078331609E-02,  9.665234607799464E-01,  2.897564440218868E+05, -3.964959408618643E-01,
2460357.618909722, A.D. 2024-Feb-17 02:51:13.8000, -2.771488808545910E+05, -7.967854408456667E+04, -2.564374740446531E+04,  3.344617831164451E-01,  2.650406877862992E-01,  5.418022588137678E-02,  9.657114025608069E-01,  2.895129950923318E+05, -3.979204767489501E-01,
2460357.626003472, A.D. 2024-Feb-17 03:01:26.7000, -2.769433047442200E+05, -7.951649711682052E+04, -2.561050421482000E+04,  3.363681056311284E-01,  2.637490213961798E-01,  5.429801104595210E-02,  9.648964323799476E-01,  2.892686731786153E+05, -3.993446343665109E-01,
2460357.633097222, A.D. 2024-Feb-17 03:11:39.6000, -2.767365619921921E+05, -7.935523798842881E+04, -2.557718903758001E+04,  3.382687431026475E-01,  2.624698115679033E-01,  5.441513550482209E-02,  9.640785510511692E-01,  2.890234785247085E+05, -4.007683740987351E-01,
2460357.640190972, A.D. 2024-Feb-17 03:21:52.5000, -2.765286560754039E+05, -7.919475909837942E+04, -2.554380227491731E+04,  3.401637200887355E-01,  2.612029490789214E-01,  5.453160833430828E-02,  9.632577594689812E-01,  2.887774113987786E+05, -4.021916570561633E-01,
2460357.647284722, A.D. 2024-Feb-17 03:32:05.4000, -2.763195904556534E+05, -7.903505291209844E+04, -2.551034432346866E+04,  3.420530609048026E-01,  2.599483260353291E-01,  5.464743846230681E-02,  9.624340586061841E-01,  2.885304720924640E+05, -4.036144450634682E-01,
2460357.654378472, A.D. 2024-Feb-17 03:42:18.3000, -2.761093685799531E+05, -7.887611196078199E+04, -2.547681557444519E+04,  3.439367896259329E-01,  2.587058358507563E-01,  5.476263467104601E-02,  9.616074495130883E-01,  2.882826609206396E+05, -4.050367006447650E-01,
2460357.661472222, A.D. 2024-Feb-17 03:52:31.2000, -2.758979938805955E+05, -7.871792884053606E+04, -2.544321641370930E+04,  3.458149300909980E-01,  2.574753732244347E-01,  5.487720559989216E-02,  9.607779333157747E-01,  2.880339782208962E+05, -4.064583870108853E-01,
2460357.668565972, A.D. 2024-Feb-17 04:02:44.1000, -2.756854697754601E+05, -7.856049621172700E+04, -2.540954722188576E+04,  3.476875059045303E-01,  2.562568341210092E-01,  5.499115974798065E-02,  9.599455112153527E-01,  2.877844243533172E+05, -4.078794680452649E-01,
2460357.675659722, A.D. 2024-Feb-17 04:12:57.0000, -2.754717996679058E+05, -7.840380679798630E+04, -2.537580837441815E+04,  3.495545404421426E-01,  2.550501157489356E-01,  5.510450547692068E-02,  9.591101844855872E-01,  2.875339996997676E+05, -4.092999082929423E-01,
2460357.682753472, A.D. 2024-Feb-17 04:23:09.9000, -2.752569869470749E+05, -7.824785338557114E+04, -2.534200024167953E+04,  3.514160568522768E-01,  2.538551165413068E-01,  5.521725101327886E-02,  9.582719544721958E-01,  2.872827046636837E+05, -4.107196729470230E-01,
2460357.689847222, A.D. 2024-Feb-17 04:33:22.8000, -2.750410349879504E+05, -7.809262882258599E+04, -2.530812318903496E+04,  3.532720780601341E-01,  2.526717361352780E-01,  5.532940445119328E-02,  9.574308225912433E-01,  2.870305396695908E+05, -4.121387278370278E-01,
2460357.696940972, A.D. 2024-Feb-17 04:43:35.7000, -2.748239471516586E+05, -7.793812601836385E+04, -2.527417757695029E+04,  3.551226267693359E-01,  2.514998753536740E-01,  5.544097375474220E-02,  9.565867903284965E-01,  2.867775051629106E+05, -4.135570394158886E-01,
2460357.704034722, A.D. 2024-Feb-17 04:53:48.6000, -2.746057267853518E+05, -7.778433794256728E+04, -2.524016376103089E+04,  3.569677254671603E-01,  2.503394361845666E-01,  5.555196676049233E-02,  9.557398592371820E-01,  2.865236016092888E+05, -4.149745747499466E-01,
2460357.711128472, A.D. 2024-Feb-17 05:04:01.5000, -2.743863772225091E+05, -7.763125762455567E+04, -2.520608209213444E+04,  3.588073964260956E-01,  2.491903217637527E-01,  5.566239117973894E-02,  9.548900309373640E-01,  2.862688294944084E+05, -4.163913015064539E-01,
2460357.718222222, A.D. 2024-Feb-17 05:14:14.4000, -2.741659017829788E+05, -7.747887815275374E+04, -2.517193291640926E+04,  3.606416617075764E-01,  2.480524363554451E-01,  5.577225460095606E-02,  9.540373071144925E-01,  2.860131893235546E+05, -4.178071879429155E-01,
2460357.725315972, A.D. 2024-Feb-17 05:24:27.3000, -2.739443037732797E+05, -7.732719267403398E+04, -2.513771657540501E+04,  3.624705431634584E-01,  2.469256853354590E-01,  5.588156449193192E-02,  9.531816895188348E-01,  2.857566816214443E+05, -4.192222028950715E-01,
2460357.732409722, A.D. 2024-Feb-17 05:34:40.2000, -2.737215864864719E+05, -7.717619439281701E+04, -2.510343340611537E+04,  3.642940624410183E-01,  2.458099751725226E-01,  5.599032820207206E-02,  9.523231799632713E-01,  2.854993069315655E+05, -4.206363157678655E-01,
2460357.739503472, A.D. 2024-Feb-17 05:44:53.1000, -2.734977532024536E+05, -7.702587657055123E+04, -2.506908374107138E+04,  3.661122409843649E-01,  2.447052134118214E-01,  5.609855296449459E-02,  9.514617803228299E-01,  2.852410658160372E+05, -4.220494965238619E-01,
2460357.746597222, A.D. 2024-Feb-17 05:55:06.0000, -2.732728071879966E+05, -7.687623252499857E+04, -2.503466790839877E+04,  3.679251000379312E-01,  2.436113086576796E-01,  5.620624589818561E-02,  9.505974925332155E-01,  2.849819588551693E+05, -4.234617156735386E-01,
2460357.753690972, A.D. 2024-Feb-17 06:05:18.9000, -2.730467516970448E+05, -7.672725562972197E+04, -2.500018623191081E+04,  3.697326606478344E-01,  2.425281705575193E-01,  5.631341401003752E-02,  9.497303185903943E-01,  2.847219866473374E+05, -4.248729442641007E-01,
2460357.760784722, A.D. 2024-Feb-17 06:15:31.8000, -2.728195899705700E+05, -7.657893931323133E+04, -2.496563903114622E+04,  3.715349436666073E-01,  2.414557097852439E-01,  5.642006419685119E-02,  9.488602605484500E-01,  2.844611498083402E+05, -4.262831538714303E-01,
2460357.767878472, A.D. 2024-Feb-17 06:25:44.7000, -2.725913252368656E+05, -7.643127705849834E+04, -2.493102662145790E+04,  3.733319697544855E-01,  2.403938380256803E-01,  5.652620324730985E-02,  9.479873205192088E-01,  2.841994489712873E+05, -4.276923165892906E-01,
2460357.774972222, A.D. 2024-Feb-17 06:35:57.6000, -2.723619607116210E+05, -7.628426240232543E+04, -2.489634931406882E+04,  3.751237593823947E-01,  2.393424679584787E-01,  5.663183784398206E-02,  9.471115006710351E-01,  2.839368847862383E+05, -4.291004050201327E-01,
2460357.782065972, A.D. 2024-Feb-17 06:46:10.5000, -2.721314995979914E+05, -7.613788893470347E+04, -2.486160741613135E+04,  3.769103328348562E-01,  2.383015132427539E-01,  5.673697456521008E-02,  9.462328032276215E-01,  2.836734579198390E+05, -4.305073922661641E-01,
2460357.789159722, A.D. 2024-Feb-17 06:56:23.4000, -2.718999450868912E+05, -7.599215029832913E+04, -2.482680123081819E+04,  3.786917102111277E-01,  2.372708885028522E-01,  5.684161988688551E-02,  9.453512304676610E-01,  2.834091690552246E+05, -4.319132519192087E-01,
2460357.796253472, A.D. 2024-Feb-17 07:06:36.3000, -2.716673003568351E+05, -7.584704018784684E+04, -2.479193105734494E+04,  3.804679114297924E-01,  2.362505093122185E-01,  5.694578018441855E-02,  9.444667847228208E-01,  2.831440188914113E+05, -4.333179580534617E-01,
2460357.803347222, A.D. 2024-Feb-17 07:16:49.2000, -2.714335685742337E+05, -7.570255234938825E+04, -2.475699719105438E+04,  3.822389562297959E-01,  2.352402921801744E-01,  5.704946173435718E-02,  9.435794683774710E-01,  2.828780081432153E+05, -4.347214852158063E-01,
2460357.810440972, A.D. 2024-Feb-17 07:27:02.1000, -2.711987528934089E+05, -7.555868057994518E+04, -2.472199992346524E+04,  3.840048641735668E-01,  2.342401545370519E-01,  5.715267071621671E-02,  9.426892838673712E-01,  2.826111375408589E+05, -4.361238084178084E-01,
2460357.817534722, A.D. 2024-Feb-17 07:37:15.0000, -2.709628564568828E+05, -7.541541872692070E+04, -2.468693954235916E+04,  3.857656546480308E-01,  2.332500147209258E-01,  5.725541321412321E-02,  9.417962336794160E-01,  2.823434078298945E+05, -4.375249031262811E-01,
2460357.824628472, A.D. 2024-Feb-17 07:47:27.9000, -2.707258823952107E+05, -7.527276068741015E+04, -2.465181633179721E+04,  3.875213468690067E-01,  2.322697919628475E-01,  5.735769521859130E-02,  9.409003203496777E-01,  2.820748197706172E+05, -4.389247452567798E-01,
2460357.831722222, A.D. 2024-Feb-17 07:57:40.8000, -2.704878338272684E+05, -7.513070040777011E+04, -2.461663057220383E+04,  3.892719598821394E-01,  2.312994063741997E-01,  5.745952262807880E-02,  9.400015464631887E-01,  2.818053741380005E+05, -4.403233111645203E-01,
2460357.838815972, A.D. 2024-Feb-17 08:07:53.7000, -2.702487138602676E+05, -7.498923188300783E+04, -2.458138254041136E+04,  3.910175125658742E-01,  2.303387789329819E-01,  5.756090125064828E-02,  9.390999146526988E-01,  2.815350717213228E+05, -4.417205776370672E-01,
2460357.845909722, A.D. 2024-Feb-17 08:18:06.6000, -2.700085255900323E+05, -7.484834915641855E+04, -2.454607250973662E+04,  3.927580236322752E-01,  2.293878314720659E-01,  5.766183680539912E-02,  9.381954275985123E-01,  2.812639133241190E+05, -4.431165218856499E-01,
2460357.853003472, A.D. 2024-Feb-17 08:28:19.5000, -2.697672721008281E+05, -7.470804631886585E+04, -2.451070074999745E+04,  3.944935116313006E-01,  2.284464866651029E-01,  5.776233492415793E-02,  9.372880880265683E-01,  2.809918997636053E+05, -4.445111215392266E-01,
2460357.860097222, A.D. 2024-Feb-17 08:38:32.4000, -2.695249564656490E+05, -7.456831750836986E+04, -2.447526752759440E+04,  3.962239949516294E-01,  2.275146680147311E-01,  5.786240115291540E-02,  9.363778987082944E-01,  2.807190318706346E+05, -4.459043546360207E-01,
2460357.867190972, A.D. 2024-Feb-17 08:48:45.3000, -2.692815817462199E+05, -7.442915690955693E+04, -2.443977310554789E+04,  3.979494918234578E-01,  2.265922998400480E-01,  5.796204095332891E-02,  9.354648624594264E-01,  2.804453104893434E+05, -4.472961996168516E-01,
2460357.874284722, A.D. 2024-Feb-17 08:58:58.2000, -2.690371509932834E+05, -7.429055875326922E+04, -2.440421774357776E+04,  3.996700203192660E-01,  2.256793072653148E-01,  5.806125970408942E-02,  9.345489821399035E-01,  2.801707364771197E+05, -4.486866353169796E-01,
2460357.881378472, A.D. 2024-Feb-17 09:09:11.1000, -2.687916672464068E+05, -7.415251731593534E+04, -2.436860169810912E+04,  4.013855983579266E-01,  2.247756162067368E-01,  5.816006270251221E-02,  9.336302606520065E-01,  2.798953107040457E+05, -4.500756409607384E-01,
2460357.888472222, A.D. 2024-Feb-17 09:19:24.0000, -2.685451335342771E+05, -7.401502691913338E+04, -2.433292522235728E+04,  4.030962437053355E-01,  2.238811533625870E-01,  5.825845516567502E-02,  9.327087009402656E-01,  2.796190340528691E+05, -4.514631961538116E-01,
2460357.895565972, A.D. 2024-Feb-17 09:29:36.9000, -2.682975528747387E+05, -7.387808192912920E+04, -2.429718856636439E+04,  4.048019739768036E-01,  2.229958462010128E-01,  5.835644223190659E-02,  9.317843059905194E-01,  2.793419074187219E+05, -4.528492808767388E-01,
2460357.902659722, A.D. 2024-Feb-17 09:39:49.8000, -2.680489282748358E+05, -7.374167675639043E+04, -2.426139197703957E+04,  4.065028066393784E-01,  2.221196229485521E-01,  5.845402896216167E-02,  9.308570788289783E-01,  2.790639317088391E+05, -4.542338754786304E-01,
2460357.909753472, A.D. 2024-Feb-17 09:50:02.7000, -2.677992627310976E+05, -7.360580585522283E+04, -2.422553569823442E+04,  4.081987590124634E-01,  2.212524125799839E-01,  5.855122034122481E-02,  9.299270225221968E-01,  2.787851078425508E+05, -4.556169606697095E-01,
2460357.916847222, A.D. 2024-Feb-17 10:00:15.6000, -2.675485592293376E+05, -7.347046372315717E+04, -2.418961997074755E+04,  4.098898482717258E-01,  2.203941448065231E-01,  5.864802127910519E-02,  9.289941401752609E-01,  2.785054367507380E+05, -4.569985175166478E-01,
2460357.923940972, A.D. 2024-Feb-17 10:10:28.5000, -2.672968207449423E+05, -7.333564490055072E+04, -2.415364503240572E+04,  4.115760914497072E-01,  2.195447500656892E-01,  5.874443661224073E-02,  9.280584349317623E-01,  2.782249193758261E+05, -4.583785274352943E-01,
2460357.931034722, A.D. 2024-Feb-17 10:20:41.4000, -2.670440502428393E+05, -7.320134397025086E+04, -2.411761111807245E+04,  4.132575054382420E-01,  2.187041595111912E-01,  5.884047110469182E-02,  9.271199099727938E-01,  2.779435566714826E+05, -4.597569721852879E-01,
